1225	Bakendorp	51.4086	3.9047	748		import from Matrikels2-0_PublicationVersion_20230816
1226	Bakle	46.902777777778	5.7738888888889	725		import from Matrikels2-0_PublicationVersion_20230816
1227	Balacensis			0		import from Matrikels2-0_PublicationVersion_20230816
1228	Balaguer	41.79117	0.81094	751		import from Matrikels2-0_PublicationVersion_20230816
1229	Balanzonius			0		import from Matrikels2-0_PublicationVersion_20230816
1230	Balarensis			0		import from Matrikels2-0_PublicationVersion_20230816
1231	Balâtre			0		import from Matrikels2-0_PublicationVersion_20230816
1232	Balcum			0		import from Matrikels2-0_PublicationVersion_20230816
1233	Balduini			0		import from Matrikels2-0_PublicationVersion_20230816
1234	Baldunensis			0		import from Matrikels2-0_PublicationVersion_20230816
1235	Balduniensis			0		import from Matrikels2-0_PublicationVersion_20230816
1236	Balduuiensis			0		import from Matrikels2-0_PublicationVersion_20230816
1237	Bale			0		import from Matrikels2-0_PublicationVersion_20230816
1238	Balegem	50.9258	3.7906	749		import from Matrikels2-0_PublicationVersion_20230816
1239	Balemus			0		import from Matrikels2-0_PublicationVersion_20230816
1240	Baleolanus			0		import from Matrikels2-0_PublicationVersion_20230816
1241	Baliniensis			0		import from Matrikels2-0_PublicationVersion_20230816
1242	Ballaar	51.0375	4.1619444444444	749		import from Matrikels2-0_PublicationVersion_20230816
1243	Ballaciensis			0		import from Matrikels2-0_PublicationVersion_20230816
1244	Ballarensis			0		import from Matrikels2-0_PublicationVersion_20230816
1245	Ballariensis			0		import from Matrikels2-0_PublicationVersion_20230816
1246	Ballartanus			0		import from Matrikels2-0_PublicationVersion_20230816
1247	Balle			0		import from Matrikels2-0_PublicationVersion_20230816
1248	Balliensis			0		import from Matrikels2-0_PublicationVersion_20230816
1249	Balonensis			0		import from Matrikels2-0_PublicationVersion_20230816
1250	Bambeke	50.901388888889	2.5480555555556	725		import from Matrikels2-0_PublicationVersion_20230816
1251	Bamberg	50.6272	5.0303	749		import from Matrikels2-0_PublicationVersion_20230816
1252	Bambrugge	50.9197	3.9289	749		import from Matrikels2-0_PublicationVersion_20230816
1253	Ban			0		import from Matrikels2-0_PublicationVersion_20230816
1254	Banckelensis			0		import from Matrikels2-0_PublicationVersion_20230816
1255	Banetensis			0		import from Matrikels2-0_PublicationVersion_20230816
1256	Banneux	50.5379	5.7401	749		import from Matrikels2-0_PublicationVersion_20230816
1257	Banssierk			0		import from Matrikels2-0_PublicationVersion_20230816
1258	Bapeaume	49.45	1.03333	0		import from Matrikels2-0_PublicationVersion_20230816
1259	Bappammes			0		import from Matrikels2-0_PublicationVersion_20230816
1260	Barbanerzomensis			0		import from Matrikels2-0_PublicationVersion_20230816
1261	Barbantinensis			0		import from Matrikels2-0_PublicationVersion_20230816
1262	Barbazan 	43.032222222222	0.62305555555556	725		import from Matrikels2-0_PublicationVersion_20230816
1263	Barbençon	50.2206905	4.2859259	749		import from Matrikels2-0_PublicationVersion_20230816
1264	Barbentino			0		import from Matrikels2-0_PublicationVersion_20230816
1265	Barbentio			0		import from Matrikels2-0_PublicationVersion_20230816
1266	Barcelona			751		import from Matrikels2-0_PublicationVersion_20230816
1267	Barcenalle	50.273397222222	5.0902277777778	749		import from Matrikels2-0_PublicationVersion_20230816
1268	Barco			0		import from Matrikels2-0_PublicationVersion_20230816
1269	Barcy	49.018333333333	2.8813888888889	725		import from Matrikels2-0_PublicationVersion_20230816
1270	Barel			0		import from Matrikels2-0_PublicationVersion_20230816
1271	Baren	42.868888888889	0.61916666666667	725		import from Matrikels2-0_PublicationVersion_20230816
1272	Barensis			0		import from Matrikels2-0_PublicationVersion_20230816
1273	Barent			0		import from Matrikels2-0_PublicationVersion_20230816
1274	Barenwijck			0		import from Matrikels2-0_PublicationVersion_20230816
1275	Bariolo			0		import from Matrikels2-0_PublicationVersion_20230816
1276	Barionson Sancte Andree			0		import from Matrikels2-0_PublicationVersion_20230816
1277	Barliax			0		import from Matrikels2-0_PublicationVersion_20230816
1278	Barll			0		import from Matrikels2-0_PublicationVersion_20230816
1279	Barlo			0		import from Matrikels2-0_PublicationVersion_20230816
1280	Barneveld	52.1333	5.5833	748		import from Matrikels2-0_PublicationVersion_20230816
1281	Barniensis			0		import from Matrikels2-0_PublicationVersion_20230816
1282	Barol			0		import from Matrikels2-0_PublicationVersion_20230816
1283	Baronville			0		import from Matrikels2-0_PublicationVersion_20230816
1284	Barre			0		import from Matrikels2-0_PublicationVersion_20230816
1285	Barré			0		import from Matrikels2-0_PublicationVersion_20230816
1286	Barro			725		import from Matrikels2-0_PublicationVersion_20230816
1287	Barry	50.5856	3.5428	749		import from Matrikels2-0_PublicationVersion_20230816
1288	Barsingerhorn	52.785277777778	4.8416666666667	748		import from Matrikels2-0_PublicationVersion_20230816
1289	Barsioe			0		import from Matrikels2-0_PublicationVersion_20230816
1290	Bart	47.492222222222	6.7713888888889	725		import from Matrikels2-0_PublicationVersion_20230816
1291	Barteria			0		import from Matrikels2-0_PublicationVersion_20230816
1292	Barvaux-sur-Ourthe	50.3506	5.4931	749		import from Matrikels2-0_PublicationVersion_20230816
1293	Bascensis			0		import from Matrikels2-0_PublicationVersion_20230816
1294	Baschleiden	49.9	5.8166666666667	395		import from Matrikels2-0_PublicationVersion_20230816
1295	Baseck			0		import from Matrikels2-0_PublicationVersion_20230816
1296	Basècles	50.51666667	3.65	749		import from Matrikels2-0_PublicationVersion_20230816
1297	Basel	47.560555555556	7.5905555555556	9085		import from Matrikels2-0_PublicationVersion_20230816
1298	Basettines			0		import from Matrikels2-0_PublicationVersion_20230816
1299	Baskeley			0		import from Matrikels2-0_PublicationVersion_20230816
1300	Bason			0		import from Matrikels2-0_PublicationVersion_20230816
1301	Basrensis			0		import from Matrikels2-0_PublicationVersion_20230816
1302	Bassatenus			0		import from Matrikels2-0_PublicationVersion_20230816
1304	Basse of La Bassée check			0		import from Matrikels2-0_PublicationVersion_20230816
1305	Basse			0		import from Matrikels2-0_PublicationVersion_20230816
1306	Basse-Bodeux	50.3592	5.825	749		import from Matrikels2-0_PublicationVersion_20230816
1307	Basse-Fontaine			0		import from Matrikels2-0_PublicationVersion_20230816
1308	Basselij			0		import from Matrikels2-0_PublicationVersion_20230816
1309	Bassenheim	50.359722222222	7.4616666666667	724		import from Matrikels2-0_PublicationVersion_20230816
1310	Bassevelde	51.2306	3.6775	749		import from Matrikels2-0_PublicationVersion_20230816
1311	Bassia			0		import from Matrikels2-0_PublicationVersion_20230816
1312	Bassiensis			0		import from Matrikels2-0_PublicationVersion_20230816
1313	Bassine			0		import from Matrikels2-0_PublicationVersion_20230816
1315	Bastaviensis			0		import from Matrikels2-0_PublicationVersion_20230816
1316	Bastemensis			0		import from Matrikels2-0_PublicationVersion_20230816
1317	Bastenaken	50.004166666667	5.72	749		import from Matrikels2-0_PublicationVersion_20230816
1318	Bastico			0		import from Matrikels2-0_PublicationVersion_20230816
1319	Basvelensis			0		import from Matrikels2-0_PublicationVersion_20230816
1320	Bat			0		import from Matrikels2-0_PublicationVersion_20230816
1321	Batavo-ducensis			0		import from Matrikels2-0_PublicationVersion_20230816
1322	Batenburg	51.8233	5.6278	748		import from Matrikels2-0_PublicationVersion_20230816
1323	Batensis			0		import from Matrikels2-0_PublicationVersion_20230816
1324	Bateriensis			0		import from Matrikels2-0_PublicationVersion_20230816
1325	Bathuniensis			0		import from Matrikels2-0_PublicationVersion_20230816
1326	Batpalmen			0		import from Matrikels2-0_PublicationVersion_20230816
1327	Batsensis			0		import from Matrikels2-0_PublicationVersion_20230816
1328	Batsheers	50.7375	5.2789	749		import from Matrikels2-0_PublicationVersion_20230816
1329	Bauce			0		import from Matrikels2-0_PublicationVersion_20230816
1330	Baudour	50.483333333333	3.8316666666667	749		import from Matrikels2-0_PublicationVersion_20230816
1331	Bauduanus			0		import from Matrikels2-0_PublicationVersion_20230816
1332	Baulers	50.6139	4.3519	749		import from Matrikels2-0_PublicationVersion_20230816
1333	Baume			0		import from Matrikels2-0_PublicationVersion_20230816
1334	Bauschleiden			0		import from Matrikels2-0_PublicationVersion_20230816
1335	Bauschleyden			0		import from Matrikels2-0_PublicationVersion_20230816
1336	Baussur			0		import from Matrikels2-0_PublicationVersion_20230816
1337	Bauwe			0		import from Matrikels2-0_PublicationVersion_20230816
1338	Bauwelinge			0		import from Matrikels2-0_PublicationVersion_20230816
1339	Bavenis			0		import from Matrikels2-0_PublicationVersion_20230816
1340	Bavez			0		import from Matrikels2-0_PublicationVersion_20230816
1341	Bavik			0		import from Matrikels2-0_PublicationVersion_20230816
1342	Bavinkhove	50.788055555556	2.4569444444444	725		import from Matrikels2-0_PublicationVersion_20230816
1343	Bayensis			0		import from Matrikels2-0_PublicationVersion_20230816
1344	Bayonne	43.4925	-1.4763888888889	725		import from Matrikels2-0_PublicationVersion_20230816
1345	Bazectanus			0		import from Matrikels2-0_PublicationVersion_20230816
1346	Beanus			0		import from Matrikels2-0_PublicationVersion_20230816
1347	Béarn			0		import from Matrikels2-0_PublicationVersion_20230816
1348	Beaufort			0		import from Matrikels2-0_PublicationVersion_20230816
1349	Beaugensis			0		import from Matrikels2-0_PublicationVersion_20230816
1350	Beaulieu			725		import from Matrikels2-0_PublicationVersion_20230816
1351	Beaulieux			0		import from Matrikels2-0_PublicationVersion_20230816
1352	Beaulinensis			0		import from Matrikels2-0_PublicationVersion_20230816
1353	Beaulpamensis			0		import from Matrikels2-0_PublicationVersion_20230816
1354	Beaumetz	50.140833333333	2.1208333333333	725		import from Matrikels2-0_PublicationVersion_20230816
1355	Beaurieux			0		import from Matrikels2-0_PublicationVersion_20230816
1356	Beausaint	50.17	5.5517	749		import from Matrikels2-0_PublicationVersion_20230816
1357	Beausart			0		import from Matrikels2-0_PublicationVersion_20230816
1358	Beauvechain?			0		import from Matrikels2-0_PublicationVersion_20230816
1359	Becdanus			0		import from Matrikels2-0_PublicationVersion_20230816
1360	Becelacensis			0		import from Matrikels2-0_PublicationVersion_20230816
1361	Bechem			0		import from Matrikels2-0_PublicationVersion_20230816
1362	Bechhosanus			0		import from Matrikels2-0_PublicationVersion_20230816
1363	Beck	52.95109	9.69576	724		import from Matrikels2-0_PublicationVersion_20230816
1364	Becke	51.0383	7.59306	724		import from Matrikels2-0_PublicationVersion_20230816
1365	Becx			0		import from Matrikels2-0_PublicationVersion_20230816
1366	Bedaf	51.66666667	5.56666667	748		import from Matrikels2-0_PublicationVersion_20230816
1367	Bedburg	51	6.5625	724		import from Matrikels2-0_PublicationVersion_20230816
1368	Bedum	53.3	6.6	748		import from Matrikels2-0_PublicationVersion_20230816
1369	Bedvar			0		import from Matrikels2-0_PublicationVersion_20230816
1370	Beeck			0		import from Matrikels2-0_PublicationVersion_20230816
1371	Beek-laren			0		import from Matrikels2-0_PublicationVersion_20230816
1372	Beelen	51.933333333333	8.1333333333333009	724		import from Matrikels2-0_PublicationVersion_20230816
1373	Beemen			0		import from Matrikels2-0_PublicationVersion_20230816
1374	Beemont	50.447	5.40355	749		import from Matrikels2-0_PublicationVersion_20230816
1375	Beerbeck			0		import from Matrikels2-0_PublicationVersion_20230816
1376	Beergensis			0		import from Matrikels2-0_PublicationVersion_20230816
1377	Beerlegem	50.9058	3.7167	749		import from Matrikels2-0_PublicationVersion_20230816
1378	Beernelensis			0		import from Matrikels2-0_PublicationVersion_20230816
1379	Beernem	51.1428	3.3408	749		import from Matrikels2-0_PublicationVersion_20230816
1380	Beerse			749		import from Matrikels2-0_PublicationVersion_20230816
1381	Beersel	50.7631	4.3086	749		import from Matrikels2-0_PublicationVersion_20230816
1382	Beerses			0		import from Matrikels2-0_PublicationVersion_20230816
1383	Beerst			0		import from Matrikels2-0_PublicationVersion_20230816
1384	Beert	50.7386	4.1797	749		import from Matrikels2-0_PublicationVersion_20230816
1385	Beerzel			0		import from Matrikels2-0_PublicationVersion_20230816
1386	Beesd	51.8875	5.1911	748		import from Matrikels2-0_PublicationVersion_20230816
1387	Beesee			0		import from Matrikels2-0_PublicationVersion_20230816
1388	Beetsgallica			0		import from Matrikels2-0_PublicationVersion_20230816
1389	Beffe	50.23333333	5.51666667	749		import from Matrikels2-0_PublicationVersion_20230816
1390	Begekanus			0		import from Matrikels2-0_PublicationVersion_20230816
1391	Begijnendijk	51.0186	4.785	749		import from Matrikels2-0_PublicationVersion_20230816
1392	Beginatanus			0		import from Matrikels2-0_PublicationVersion_20230816
1393	Beho	50.2203	5.9986	749		import from Matrikels2-0_PublicationVersion_20230816
1394	Behren-lès-Forbach	49.173888888889	6.9347222222222	725		import from Matrikels2-0_PublicationVersion_20230816
1395	Beidweiler	49.716666666667	6.3	395		import from Matrikels2-0_PublicationVersion_20230816
1396	Beieren			724		import from Matrikels2-0_PublicationVersion_20230816
1397	Beigem	50.95	4.36527778	749		import from Matrikels2-0_PublicationVersion_20230816
1398	Beka	51.16544444	7.24644444	724		import from Matrikels2-0_PublicationVersion_20230816
1399	Beke	51.1342	3.5994	749		import from Matrikels2-0_PublicationVersion_20230816
1400	Bekegem	51.1589	3.0469	749		import from Matrikels2-0_PublicationVersion_20230816
1401	Bekelensis			0		import from Matrikels2-0_PublicationVersion_20230816
1402	Bel	51.1631	5.0636	749		import from Matrikels2-0_PublicationVersion_20230816
1403	Beldersen			0		import from Matrikels2-0_PublicationVersion_20230816
1404	Beldoniensis			0		import from Matrikels2-0_PublicationVersion_20230816
1405	Belearabensis			0		import from Matrikels2-0_PublicationVersion_20230816
1406	Belensis			0		import from Matrikels2-0_PublicationVersion_20230816
1407	Beles			0		import from Matrikels2-0_PublicationVersion_20230816
1408	Belfeld	51.31	6.1144	748		import from Matrikels2-0_PublicationVersion_20230816
1409	Belga	51.0575	2.8853	749		import from Matrikels2-0_PublicationVersion_20230816
1410	Belgrade	44.816666666667	20.466666666667	0		import from Matrikels2-0_PublicationVersion_20230816
1411	Belile			0		import from Matrikels2-0_PublicationVersion_20230816
1412	Belladiensis			0		import from Matrikels2-0_PublicationVersion_20230816
1413	Bellaer			0		import from Matrikels2-0_PublicationVersion_20230816
1414	Bellanus			0		import from Matrikels2-0_PublicationVersion_20230816
1415	Bellcrinensis			0		import from Matrikels2-0_PublicationVersion_20230816
1416	Belleek+D18366			0		import from Matrikels2-0_PublicationVersion_20230816
1417	Bellefagitensis			0		import from Matrikels2-0_PublicationVersion_20230816
1418	Bellefontaine			749		import from Matrikels2-0_PublicationVersion_20230816
1419	Bellem	51.0883	3.4906	749		import from Matrikels2-0_PublicationVersion_20230816
1420	Belleriensis			0		import from Matrikels2-0_PublicationVersion_20230816
1421	Belles			0		import from Matrikels2-0_PublicationVersion_20230816
1422	Bellewaerde check			0		import from Matrikels2-0_PublicationVersion_20230816
